date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-02-12,63,0,3,1,0,0,4,,0,1,,,0.0,新疆
2020-02-13,65,0,6,1,0,0,2,0.0,3,0,,,0.0,新疆
2020-02-14,70,0,6,1,0,0,5,,0,0,,,0.0,新疆
2020-02-15,71,0,11,1,0,0,1,,5,0,,,0.0,新疆
2020-02-16,75,0,12,1,0,0,4,,1,0,,,0.0,新疆
2020-02-17,76,0,12,1,0,0,1,,0,0,,,0.0,新疆
2020-02-18,76,0,14,1,0,0,0,,2,0,,,0.0,新疆
2020-02-19,76,0,20,1,0,0,0,,6,0,,,0.0,新疆
2020-02-20,76,0,22,1,0,0,0,,2,0,,,0.0,新疆
2020-02-21,76,0,24,2,0,0,0,,2,1,,,0.0,新疆
2020-02-22,76,0,25,2,0,0,0,,1,0,,,0.0,新疆
2020-02-23,76,0,28,2,0,0,0,,3,0,,,0.0,新疆
2020-02-24,76,0,30,2,0,0,0,,2,0,,,0.0,新疆
2020-02-25,76,0,30,2,0,0,0,,0,0,,,0.0,新疆
2020-02-26,76,0,34,2,0,0,0,,4,0,,,0.0,新疆
2020-02-27,76,0,43,3,0,0,0,,9,1,,,0.0,新疆
2020-02-28,76,0,52,3,0,0,0,,9,0,,,0.0,新疆
2020-02-29,76,0,62,3,0,0,0,,10,0,,,0.0,新疆
2020-03-01,76,0,64,3,0,0,0,,2,0,,,0.0,新疆
2020-03-02,76,0,67,3,0,0,0,,3,0,,,0.0,新疆
2020-03-03,76,0,68,3,0,0,0,,1,0,,,0.0,新疆
2020-03-04,76,0,69,3,0,0,0,,1,0,,,0.0,新疆
2020-03-05,76,0,70,3,0,0,0,,1,0,,,0.0,新疆
2020-03-06,76,0,71,3,0,0,0,,1,0,,,0.0,新疆
2020-03-07,76,0,72,3,0,0,0,,1,0,,,0.0,新疆
2020-03-08,76,0,73,3,0,0,0,,1,0,,,0.0,新疆
2020-03-09,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-10,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-11,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-12,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-13,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-14,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-15,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-16,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-17,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-18,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-19,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-20,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-21,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-22,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-23,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-24,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-25,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-26,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-27,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-28,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-29,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-30,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-03-31,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-01,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-02,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-03,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-04,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-05,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-06,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-07,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-08,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-09,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-10,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-11,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-12,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-13,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-14,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-15,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-16,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-17,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-18,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-19,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-20,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-21,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-22,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-23,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-24,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-25,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-26,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-27,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-28,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-29,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-04-30,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-01,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-02,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-03,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-04,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-05,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-06,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-07,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-08,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-09,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-10,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-11,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-12,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-13,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-14,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-15,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-16,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-17,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-18,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-19,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-20,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-21,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-22,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-23,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-24,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-25,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-26,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-27,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-05-28,76,0,73,3,0,0,0,,0,0,,,0.0,新疆
2020-01-24,3,1,0,0,0,0,3,,0,0,,,,宁夏
2020-01-25,4,1,0,0,0,0,1,,0,0,,,0.0,宁夏
2020-01-26,7,0,0,0,0,0,3,,0,0,,,0.0,宁夏
2020-01-27,11,0,0,0,0,0,4,,0,0,,,0.0,宁夏
2020-01-28,12,2,0,0,0,0,1,,0,0,,,0.0,宁夏
2020-01-29,17,1,0,0,0,0,5,,0,0,,,0.0,宁夏
2020-01-30,21,1,0,0,0,0,4,,0,0,,,0.0,宁夏
2020-01-31,26,1,0,0,0,0,5,,0,0,,,0.0,宁夏
2020-02-01,28,8,0,0,0,0,2,,0,0,,,0.0,宁夏
2020-02-02,31,12,1,0,0,0,3,,1,0,,,0.0,宁夏
2020-02-03,34,18,1,0,0,0,3,,0,0,,,0.0,宁夏
2020-02-04,34,24,1,0,0,0,0,,0,0,,,0.0,宁夏
2020-02-05,40,0,1,0,0,0,6,0.0,0,0,,,0.0,宁夏
2020-02-06,43,45,1,0,0,0,3,6.0,0,0,,,0.0,宁夏
2020-02-07,44,0,3,0,0,0,1,,2,0,,,0.0,宁夏
2020-02-08,45,0,13,0,0,0,1,,10,0,,,0.0,宁夏
2020-02-09,49,0,13,0,0,0,4,,0,0,,,0.0,宁夏
2020-02-10,53,0,14,0,0,0,4,,1,0,,,0.0,宁夏
2020-02-11,58,0,22,0,0,0,5,0.0,8,0,,,0.0,宁夏
2020-02-12,64,0,24,0,0,0,6,,2,0,,,0.0,宁夏
2020-02-13,67,0,24,0,0,0,3,,0,0,,,0.0,宁夏
2020-02-14,70,0,27,0,0,0,3,,3,0,,,0.0,宁夏
2020-02-15,70,0,33,0,0,0,0,,6,0,,,0.0,宁夏
2020-02-16,70,0,33,0,0,0,0,,0,0,,,0.0,宁夏
2020-02-17,70,0,35,0,0,0,0,,2,0,,,0.0,宁夏
2020-02-18,71,0,42,0,0,0,1,,7,0,,,0.0,宁夏
2020-02-19,71,0,42,0,0,0,0,,0,0,,,0.0,宁夏
2020-02-20,71,0,44,0,0,0,0,,2,0,,,0.0,宁夏
2020-02-21,71,0,48,0,0,0,0,,4,0,,,0.0,宁夏
2020-02-22,71,0,48,0,0,0,0,,0,0,,,0.0,宁夏
2020-02-23,71,0,57,0,0,0,0,,9,0,,,0.0,宁夏
2020-02-24,71,0,58,0,0,0,0,,1,0,,,0.0,宁夏
2020-02-25,71,0,61,0,0,0,0,,3,0,,,0.0,宁夏
2020-02-26,72,0,65,0,0,0,1,,4,0,,,0.0,宁夏
2020-02-27,72,0,68,0,0,0,0,,3,0,,,0.0,宁夏
2020-02-28,73,0,68,0,0,0,1,,0,0,,,0.0,宁夏
2020-02-29,73,0,69,0,0,0,0,,1,0,,,0.0,宁夏
2020-03-01,74,0,69,0,0,0,1,,0,0,,,0.0,宁夏
2020-03-02,74,0,69,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-03,75,0,69,0,0,0,1,,0,0,,,0.0,宁夏
2020-03-04,75,0,69,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-05,75,0,69,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-06,75,0,71,0,0,0,0,,2,0,,,0.0,宁夏
2020-03-07,75,0,71,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-08,75,0,71,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-09,75,0,71,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-10,75,0,71,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-11,75,0,73,0,0,0,0,,2,0,,,0.0,宁夏
2020-03-12,75,0,73,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-13,75,0,73,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-14,75,0,73,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-15,75,0,73,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-16,75,0,75,0,0,0,0,,2,0,,,0.0,宁夏
2020-03-17,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-18,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-19,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-20,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-21,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-22,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-23,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-24,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-25,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-26,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-27,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-28,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-29,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-30,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-03-31,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-01,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-02,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-03,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-04,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-05,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-06,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-07,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-08,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-09,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-10,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-11,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-12,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-13,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-14,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-15,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-16,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-17,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-18,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-19,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-20,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-21,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-22,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-23,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-24,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-25,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-26,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-27,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-28,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-29,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-04-30,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-01,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-02,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-03,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-04,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-05,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-06,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-07,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-08,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-09,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-10,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-11,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-12,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-13,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-14,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-15,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-16,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-17,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-18,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-19,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-20,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-21,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-22,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-23,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-24,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-25,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-26,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-27,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-05-28,75,0,75,0,0,0,0,,0,0,,,0.0,宁夏
2020-01-21,1,0,1,0,0,0,1,,1,0,,,,澳门
2020-01-22,1,0,1,0,0,0,0,,0,0,,,0.0,澳门
2020-01-23,2,0,1,0,0,0,1,,0,0,,,0.0,澳门
2020-01-24,2,0,1,0,0,0,0,,0,0,,,0.0,澳门
2020-01-25,2,0,1,0,0,0,0,,0,0,,,0.0,澳门
2020-01-26,5,0,1,0,0,0,3,,0,0,,,0.0,澳门
2020-01-27,7,0,1,0,0,0,2,,0,0,,,0.0,澳门
2020-01-28,7,0,0,0,0,0,0,,-1,0,,,0.0,澳门
2020-01-29,7,0,0,0,0,0,0,,0,0,,,0.0,澳门
2020-01-30,7,0,0,0,0,0,0,,0,0,,,0.0,澳门
2020-01-31,7,0,0,0,0,0,0,,0,0,,,0.0,澳门
2020-02-01,7,0,0,0,0,0,0,,0,0,,,0.0,澳门
2020-02-02,8,0,0,0,0,0,1,,0,0,,,0.0,澳门
2020-02-03,8,0,0,0,0,0,0,,0,0,,,0.0,澳门
2020-02-04,10,0,0,0,0,0,2,,0,0,,,0.0,澳门
2020-02-05,10,0,0,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-06,10,0,1,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-07,10,0,1,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-08,10,0,1,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-09,10,0,1,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-10,10,0,1,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-11,10,0,1,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-12,10,0,2,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-13,10,0,3,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-14,10,0,3,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-15,10,0,3,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-16,10,0,5,0,0,0,0,0.0,2,0,,,0.0,澳门
2020-02-17,10,0,5,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-18,10,0,6,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-19,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-20,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-21,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-22,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-23,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-24,10,0,6,0,0,0,0,0.0,0,0,,,0.0,澳门
2020-02-25,10,0,7,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-26,10,0,7,0,0,0,0,,0,0,,,0.0,澳门
2020-02-27,10,0,8,0,0,0,0,0.0,1,0,,,0.0,澳门
2020-02-28,10,0,8,0,0,0,0,,0,0,,,0.0,澳门
2020-02-29,10,0,8,0,0,0,0,,0,0,,,0.0,澳门
2020-03-01,10,0,8,0,0,0,0,,0,0,,,0.0,澳门
2020-03-02,10,0,8,0,0,0,0,,0,0,,,0.0,澳门
2020-03-03,10,0,9,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-03-04,10,0,9,0,0,0,0,,0,0,,,0.0,澳门
2020-03-05,10,0,9,0,0,0,0,,0,0,,,0.0,澳门
2020-03-06,10,0,10,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-03-07,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-08,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-09,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-10,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-11,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-12,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-13,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-14,10,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-15,11,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-16,11,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-17,13,0,10,0,0,0,2,0.0,0,0,0.0,,0.0,澳门
2020-03-18,15,0,10,0,0,0,2,0.0,0,0,0.0,,0.0,澳门
2020-03-19,17,0,10,0,0,0,2,0.0,0,0,0.0,,0.0,澳门
2020-03-20,17,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-03-21,18,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-22,21,0,10,0,0,0,3,0.0,0,0,0.0,,0.0,澳门
2020-03-23,25,0,10,0,0,0,4,0.0,0,0,0.0,,0.0,澳门
2020-03-24,26,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-25,30,0,10,0,0,0,4,0.0,0,0,0.0,,0.0,澳门
2020-03-26,33,0,10,0,0,0,3,0.0,0,0,0.0,,0.0,澳门
2020-03-27,34,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-28,37,0,10,0,0,0,3,0.0,0,0,0.0,,0.0,澳门
2020-03-29,38,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-30,39,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-03-31,41,0,10,0,0,0,2,0.0,0,0,0.0,,0.0,澳门
2020-04-01,41,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-02,41,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-03,43,0,10,0,0,0,2,0.0,0,0,0.0,,0.0,澳门
2020-04-04,44,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-04-05,44,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-06,44,0,10,0,0,0,0,0.0,0,0,0.0,,0.0,澳门
2020-04-07,44,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-08,45,0,10,0,0,0,1,0.0,0,0,0.0,,0.0,澳门
2020-04-09,45,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-10,45,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-11,45,0,10,0,0,0,0,,0,0,,,0.0,澳门
2020-04-12,45,0,13,0,0,0,0,0.0,3,0,0.0,,0.0,澳门
2020-04-13,45,0,13,0,0,0,0,0.0,0,0,0.0,,0.0,澳门
2020-04-14,45,0,15,0,0,0,0,0.0,2,0,0.0,,0.0,澳门
2020-04-15,45,0,16,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-16,45,0,16,0,0,0,0,,0,0,,,0.0,澳门
2020-04-17,45,0,17,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-18,45,0,17,0,0,0,0,,0,0,,,0.0,澳门
2020-04-19,45,0,20,0,0,0,0,0.0,3,0,0.0,,0.0,澳门
2020-04-20,45,0,22,0,0,0,0,0.0,2,0,0.0,,0.0,澳门
2020-04-21,45,0,24,0,0,0,0,0.0,2,0,0.0,,0.0,澳门
2020-04-22,45,0,26,0,0,0,0,0.0,2,0,0.0,,0.0,澳门
2020-04-23,45,0,27,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-24,45,0,27,0,0,0,0,,0,0,,,0.0,澳门
2020-04-25,45,0,28,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-26,45,0,31,0,0,0,0,0.0,3,0,0.0,,0.0,澳门
2020-04-27,45,0,32,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-28,45,0,33,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-29,45,0,34,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-04-30,45,0,35,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-01,45,0,37,0,0,0,0,0.0,2,0,0.0,,0.0,澳门
2020-05-02,45,0,38,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-03,45,0,39,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-04,45,0,39,0,0,0,0,,0,0,,,0.0,澳门
2020-05-05,45,0,39,0,0,0,0,,0,0,,,0.0,澳门
2020-05-06,45,0,40,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-07,45,0,40,0,0,0,0,,0,0,,,0.0,澳门
2020-05-08,45,0,40,0,0,0,0,0.0,0,0,0.0,,0.0,澳门
2020-05-09,45,0,40,0,0,0,0,,0,0,,,0.0,澳门
2020-05-10,45,0,41,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-11,45,0,42,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-12,45,0,42,0,0,0,0,,0,0,,,0.0,澳门
2020-05-13,45,0,43,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-14,45,0,43,0,0,0,0,,0,0,,,0.0,澳门
2020-05-15,45,0,43,0,0,0,0,,0,0,,,0.0,澳门
2020-05-16,45,0,44,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-17,45,0,44,0,0,0,0,,0,0,,,0.0,澳门
2020-05-18,45,0,44,0,0,0,0,,0,0,,,0.0,澳门
2020-05-19,45,0,45,0,0,0,0,0.0,1,0,0.0,,0.0,澳门
2020-05-20,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-21,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-22,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-23,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-24,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-25,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-26,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-27,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-05-28,45,0,45,0,0,0,0,,0,0,,,0.0,澳门
2020-01-26,4,0,0,0,0,0,4,,0,0,,,,青海
2020-01-27,6,0,0,0,0,0,2,,0,0,,,0.0,青海
2020-01-28,6,0,0,0,0,0,0,,0,0,,,0.0,青海
2020-01-29,6,1,0,0,0,0,0,,0,0,,,0.0,青海
2020-01-30,8,0,0,0,0,0,2,,0,0,,,0.0,青海
2020-01-31,8,1,0,0,0,0,0,0.0,0,0,,,0.0,青海
2020-02-01,9,2,0,0,0,0,1,,0,0,,,0.0,青海
2020-02-02,13,0,0,0,0,0,4,,0,0,,,0.0,青海
2020-02-03,15,0,0,0,0,0,2,,0,0,,,0.0,青海
2020-02-04,17,0,0,0,0,0,2,,0,0,,,0.0,青海
2020-02-05,18,0,3,0,0,0,1,0.0,3,0,,,0.0,青海
