date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-03-14,156,0,0,0,0,0,28,0.0,0,0,0.0,,0.0,冰岛
2020-03-15,177,0,0,0,0,0,21,0.0,0,0,0.0,,0.0,冰岛
2020-03-16,180,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,冰岛
2020-03-17,220,0,0,0,0,0,40,0.0,0,0,0.0,,0.0,冰岛
2020-03-19,330,0,0,0,0,0,110,0.0,0,0,0.0,,0.0,冰岛
2020-03-20,409,0,0,0,0,0,79,0.0,0,0,0.0,,0.0,冰岛
2020-03-22,568,0,0,0,0,0,159,0.0,0,0,0.0,,0.0,冰岛
2020-03-23,588,0,0,0,0,0,20,0.0,0,0,0.0,,0.0,冰岛
2020-03-24,648,0,0,2,0,0,60,0.0,0,2,0.0,,0.0,冰岛
2020-03-25,739,0,0,2,0,0,91,0.0,0,0,0.0,,0.0,冰岛
2020-03-26,802,0,82,2,0,0,63,0.0,82,0,0.0,,0.0,冰岛
2020-03-27,890,0,82,2,0,0,88,0.0,0,0,0.0,,0.0,冰岛
2020-03-28,963,0,97,2,0,0,73,0.0,15,0,0.0,,0.0,冰岛
2020-03-29,1020,0,124,2,0,0,57,0.0,27,0,0.0,,0.0,冰岛
2020-03-30,1086,0,157,2,0,0,66,0.0,33,0,0.0,,0.0,冰岛
2020-03-31,1135,0,198,2,0,0,49,0.0,41,0,0.0,,0.0,冰岛
2020-04-01,1220,0,236,2,0,0,85,0.0,38,0,0.0,,0.0,冰岛
2020-04-02,1319,0,284,4,0,0,99,0.0,48,2,0.0,,0.0,冰岛
2020-04-03,1364,0,336,4,0,0,45,0.0,52,0,0.0,,0.0,冰岛
2020-04-04,1417,0,396,4,0,0,53,0.0,60,0,0.0,,0.0,冰岛
2020-04-05,1486,0,428,4,0,0,69,0.0,32,0,0.0,,0.0,冰岛
2020-04-06,1562,0,460,4,0,0,76,0.0,32,0,0.0,,0.0,冰岛
2020-04-07,1586,0,559,6,0,0,24,0.0,99,2,0.0,,0.0,冰岛
2020-04-08,1616,0,633,6,0,0,30,0.0,74,0,0.0,,0.0,冰岛
2020-04-09,1648,0,688,6,0,0,32,0.0,55,0,0.0,,0.0,冰岛
2020-04-10,1675,0,751,7,0,0,27,0.0,63,1,0.0,,0.0,冰岛
2020-04-11,1689,0,841,8,0,0,14,0.0,90,1,0.0,,0.0,冰岛
2020-04-12,1701,0,889,8,0,0,12,0.0,48,0,0.0,,0.0,冰岛
2020-04-13,1711,0,889,8,0,0,10,0.0,0,0,0.0,,0.0,冰岛
2020-04-14,1720,0,989,8,0,0,9,0.0,100,0,0.0,,0.0,冰岛
2020-04-15,1727,0,1077,8,0,0,7,0.0,88,0,0.0,,0.0,冰岛
2020-04-16,1739,0,1144,8,0,0,12,0.0,67,0,0.0,,0.0,冰岛
2020-04-17,1754,0,1224,9,0,0,15,0.0,80,1,0.0,,0.0,冰岛
2020-04-18,1760,0,1291,9,0,0,6,0.0,67,0,0.0,,0.0,冰岛
2020-04-19,1771,0,1328,9,0,0,11,0.0,37,0,0.0,,0.0,冰岛
2020-04-20,1773,0,1362,10,0,0,2,0.0,34,1,0.0,,0.0,冰岛
2020-04-21,1778,0,1362,10,0,0,5,0.0,0,0,0.0,,0.0,冰岛
2020-04-22,1785,0,1462,10,0,0,7,0.0,100,0,0.0,,0.0,冰岛
2020-04-23,1789,0,1509,10,0,0,4,0.0,47,0,0.0,,0.0,冰岛
2020-04-24,1789,0,1542,10,0,0,0,0.0,33,0,0.0,,0.0,冰岛
2020-04-25,1790,0,1570,10,0,0,1,0.0,28,0,0.0,,0.0,冰岛
2020-04-26,1792,0,1608,10,0,0,2,0.0,38,0,0.0,,0.0,冰岛
2020-04-27,1792,0,1624,10,0,0,0,0.0,16,0,0.0,,0.0,冰岛
2020-04-28,1795,0,1636,10,0,0,3,0.0,12,0,0.0,,0.0,冰岛
2020-05-01,1798,0,1636,10,0,0,3,0.0,0,0,0.0,,0.0,冰岛
2020-05-02,1798,0,1706,10,0,0,0,0.0,70,0,0.0,,0.0,冰岛
2020-05-04,1799,0,1723,10,0,0,1,0.0,17,0,0.0,,0.0,冰岛
2020-05-06,1799,0,1750,10,0,0,0,0.0,27,0,0.0,,0.0,冰岛
2020-05-07,1801,0,1755,10,0,0,2,0.0,5,0,0.0,,0.0,冰岛
2020-05-08,1801,0,1765,10,0,0,0,0.0,10,0,0.0,,0.0,冰岛
2020-05-10,1801,0,1773,10,0,0,0,0.0,8,0,0.0,,0.0,冰岛
2020-05-11,1801,0,1773,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-12,1801,0,1773,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-13,1802,0,1780,10,0,0,1,0.0,7,0,0.0,,0.0,冰岛
2020-05-14,1802,0,1780,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-17,1802,0,1786,10,0,0,0,0.0,6,0,0.0,,0.0,冰岛
2020-05-18,1802,0,1786,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-19,1802,0,1789,10,0,0,0,0.0,3,0,0.0,,0.0,冰岛
2020-05-20,1803,0,1789,10,0,0,1,0.0,0,0,0.0,,0.0,冰岛
2020-05-21,1803,0,1790,10,0,0,0,0.0,1,0,0.0,,0.0,冰岛
2020-05-22,1803,0,1791,10,0,0,0,0.0,1,0,0.0,,0.0,冰岛
2020-05-23,1804,0,1791,10,0,0,1,0.0,0,0,0.0,,0.0,冰岛
2020-05-24,1804,0,1791,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-25,1804,0,1791,10,0,0,0,,0,0,,,0.0,冰岛
2020-05-26,1804,0,1792,10,0,0,0,0.0,1,0,0.0,,0.0,冰岛
2020-05-27,1805,0,1792,10,0,0,1,0.0,0,0,0.0,,0.0,冰岛
2020-03-25,2,0,0,0,0,0,2,0.0,0,0,0.0,,,几内亚比绍
2020-03-31,8,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-02,9,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-04,15,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-06,33,0,0,0,0,0,18,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-09,36,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-10,38,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-11,39,0,3,0,0,0,1,0.0,3,0,0.0,,0.0,几内亚比绍
2020-04-13,40,0,3,0,0,0,1,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-14,43,0,3,0,0,0,3,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-15,46,0,3,0,0,0,3,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-17,50,0,3,0,0,0,4,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-18,50,0,3,0,0,0,0,,0,0,,,0.0,几内亚比绍
2020-04-21,50,0,3,0,0,0,0,,0,0,,,0.0,几内亚比绍
2020-04-22,52,0,3,0,0,0,2,0.0,0,0,0.0,,0.0,几内亚比绍
2020-04-28,73,0,18,1,0,0,21,0.0,15,1,0.0,,0.0,几内亚比绍
2020-04-29,73,0,18,1,0,0,0,,0,0,,,0.0,几内亚比绍
2020-04-30,197,0,19,1,0,0,124,0.0,1,0,0.0,,0.0,几内亚比绍
2020-05-01,257,0,19,1,0,0,60,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-05,413,0,19,1,0,0,156,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-06,474,0,24,2,0,0,61,0.0,5,1,0.0,,0.0,几内亚比绍
2020-05-07,564,0,25,2,0,0,90,0.0,1,0,0.0,,0.0,几内亚比绍
2020-05-08,594,0,25,2,0,0,30,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-09,641,0,25,3,0,0,47,0.0,0,1,0.0,,0.0,几内亚比绍
2020-05-10,726,0,26,3,0,0,85,0.0,1,0,0.0,,0.0,几内亚比绍
2020-05-11,761,0,26,3,0,0,35,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-12,820,0,26,3,0,0,59,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-13,836,0,26,3,0,0,16,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-14,913,0,26,3,0,0,77,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-16,969,0,26,4,0,0,56,0.0,0,1,0.0,,0.0,几内亚比绍
2020-05-17,990,0,26,4,0,0,21,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-18,990,0,26,4,0,0,0,,0,0,,,0.0,几内亚比绍
2020-05-19,1032,0,38,4,0,0,42,0.0,12,0,0.0,,0.0,几内亚比绍
2020-05-20,1089,0,42,6,0,0,57,0.0,4,2,0.0,,0.0,几内亚比绍
2020-05-21,1109,0,42,6,0,0,20,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-22,1114,0,42,6,0,0,5,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-24,1114,0,42,6,0,0,0,,0,0,,,0.0,几内亚比绍
2020-05-25,1178,0,42,7,0,0,64,0.0,0,1,0.0,,0.0,几内亚比绍
2020-05-26,1178,0,42,7,0,0,0,,0,0,,,0.0,几内亚比绍
2020-05-27,1195,0,42,7,0,0,17,0.0,0,0,0.0,,0.0,几内亚比绍
2020-05-28,1195,0,42,8,0,0,0,0.0,0,1,0.0,,0.0,几内亚比绍
2020-03-02,1,0,0,0,0,0,1,0.0,0,0,,,,拉脱维亚
2020-03-08,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-09,6,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-10,8,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-11,10,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-12,16,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-13,18,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-14,26,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-15,30,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-16,34,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-17,49,0,0,0,0,0,15,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-18,49,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-19,86,0,0,0,0,0,37,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-22,139,0,0,0,0,0,53,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-23,180,0,0,0,0,0,41,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-24,197,0,0,0,0,0,17,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-25,221,0,0,0,0,0,24,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-26,244,0,1,0,0,0,23,0.0,1,0,0.0,,0.0,拉脱维亚
2020-03-27,280,0,1,0,0,0,36,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-28,305,0,1,0,0,0,25,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-29,347,0,1,0,0,0,42,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-30,376,0,1,0,0,0,29,0.0,0,0,0.0,,0.0,拉脱维亚
2020-03-31,398,0,1,0,0,0,22,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-01,446,0,1,0,0,0,48,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-02,458,0,1,0,0,0,12,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-03,493,0,1,1,0,0,35,0.0,0,1,0.0,,0.0,拉脱维亚
2020-04-04,509,0,1,1,0,0,16,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-05,533,0,1,1,0,0,24,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-06,542,0,1,1,0,0,9,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-07,548,0,16,2,0,0,6,0.0,15,1,0.0,,0.0,拉脱维亚
2020-04-08,577,0,16,2,0,0,29,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-09,589,0,16,2,0,0,12,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-10,612,0,16,3,0,0,23,0.0,0,1,0.0,,0.0,拉脱维亚
2020-04-11,630,0,16,3,0,0,18,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-12,651,0,16,5,0,0,21,0.0,0,2,0.0,,0.0,拉脱维亚
2020-04-13,655,0,16,5,0,0,4,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-14,657,0,16,5,0,0,2,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-15,666,0,44,5,0,0,9,0.0,28,0,0.0,,0.0,拉脱维亚
2020-04-16,675,0,57,5,0,0,9,0.0,13,0,0.0,,0.0,拉脱维亚
2020-04-17,682,0,88,5,0,0,7,0.0,31,0,0.0,,0.0,拉脱维亚
2020-04-18,712,0,88,5,0,0,30,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-19,727,0,88,5,0,0,15,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-20,739,0,88,5,0,0,12,0.0,0,0,0.0,,0.0,拉脱维亚
2020-04-21,748,0,133,6,0,0,9,0.0,45,1,0.0,,0.0,拉脱维亚
